<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AFLT,D,20131213,000000,73.6900000,77.0100000,73.2100000,76.7500000,7122700
AFLT,D,20131216,000000,76.6700000,80.3900000,76.6500000,79.6600000,6986200
AFLT,D,20131217,000000,79.9000000,80.2500000,77.8000000,79.2400000,4178200
AFLT,D,20131218,000000,79.0400000,79.7000000,76.6000000,77.1700000,5054600
AFLT,D,20131219,000000,77.7700000,78.9100000,74.7400000,78.0000000,5887300
AFLT,D,20131220,000000,78.1500000,80.3000000,76.1000000,79.2300000,6188900
AFLT,D,20131223,000000,79.3300000,82.2000000,78.5500000,81.5600000,4549400
AFLT,D,20131224,000000,81.9700000,85.0500000,81.9300000,85.0000000,6183000
AFLT,D,20131225,000000,85.0000000,88.4900000,84.5900000,85.0500000,6255900
AFLT,D,20131226,000000,85.2200000,86.3800000,83.5500000,84.5400000,4725700
AFLT,D,20131227,000000,85.0100000,86.2500000,82.4500000,82.5000000,3697700
AFLT,D,20131230,000000,82.4800000,84.9400000,82.1600000,83.7000000,5163800
AFLT,D,20140106,000000,83.3000000,84.8300000,82.6000000,83.2400000,2486000
AFLT,D,20140108,000000,83.7500000,83.8500000,82.8100000,83.4100000,2322700
AFLT,D,20140109,000000,83.9500000,84.8200000,82.8300000,82.9000000,2587500
AFLT,D,20140110,000000,83.0000000,83.9000000,82.1000000,82.8300000,3833100
AFLT,D,20140113,000000,82.8900000,99.3000000,82.0900000,87.8700000,7342800
AFLT,D,20140114,000000,86.8000000,88.9900000,83.7200000,84.9600000,7798900
AFLT,D,20140115,000000,85.4000000,86.0900000,83.6100000,83.9000000,5376100
AFLT,D,20140116,000000,84.4500000,85.4300000,83.4000000,84.8000000,4098600
AFLT,D,20140117,000000,84.8000000,85.1900000,84.0000000,84.2500000,3627400
AFLT,D,20140120,000000,84.2500000,85.8000000,83.9200000,85.4600000,3421000
AFLT,D,20140121,000000,85.9800000,86.0500000,80.1100000,81.3500000,7920700
AFLT,D,20140122,000000,80.8600000,82.4500000,76.0200000,78.7800000,9892700
AFLT,D,20140123,000000,78.5100000,81.7300000,78.2600000,79.7900000,4982100
AFLT,D,20140124,000000,79.3000000,80.4300000,77.8100000,78.7000000,4274000
AFLT,D,20140127,000000,77.7000000,82.3900000,77.7000000,81.9000000,5121800
AFLT,D,20140128,000000,82.1300000,83.1000000,80.0800000,81.7500000,3436800
AFLT,D,20140129,000000,82.1400000,82.7900000,79.2200000,81.3800000,3260100
AFLT,D,20140130,000000,81.0000000,82.3200000,80.4300000,81.4400000,2794800
AFLT,D,20140131,000000,81.5500000,83.1000000,81.0000000,83.0000000,2303900
AFLT,D,20140203,000000,83.1800000,83.9800000,79.6700000,80.0000000,4744100
AFLT,D,20140204,000000,78.5600000,79.1200000,75.2200000,76.6500000,6228000
AFLT,D,20140205,000000,76.8800000,78.0100000,75.0000000,76.1200000,6589900
AFLT,D,20140206,000000,76.5800000,78.9000000,76.5000000,78.9000000,4909900
AFLT,D,20140207,000000,79.4000000,80.5000000,79.2200000,79.5000000,4261500
AFLT,D,20140210,000000,79.7900000,80.3900000,77.7800000,79.5100000,2908400
AFLT,D,20140211,000000,80.0000000,80.7700000,79.1900000,80.7000000,1910900
AFLT,D,20140212,000000,81.0100000,83.4900000,80.6500000,82.0200000,5033100
AFLT,D,20140213,000000,81.7000000,82.3600000,79.8800000,80.6000000,3889400
AFLT,D,20140214,000000,80.3200000,81.4800000,79.3300000,80.2800000,2756600
AFLT,D,20140217,000000,80.5700000,80.9600000,80.4900000,80.7500000,607300
AFLT,D,20140218,000000,80.7400000,81.4500000,79.7600000,80.0000000,2787600
AFLT,D,20140219,000000,79.8300000,80.6100000,77.9400000,78.1000000,1947800
AFLT,D,20140220,000000,77.7700000,78.1000000,77.0300000,77.8000000,2265400
AFLT,D,20140221,000000,78.4200000,78.7500000,77.4600000,77.8800000,1467700
AFLT,D,20140224,000000,77.3100000,77.5600000,76.3000000,76.9000000,1925200
AFLT,D,20140225,000000,77.2500000,77.5100000,76.5000000,77.3900000,1123500
AFLT,D,20140226,000000,77.5100000,78.4500000,77.0000000,77.6000000,2172400
AFLT,D,20140227,000000,77.9500000,78.2200000,72.6300000,72.7100000,5879500
AFLT,D,20140228,000000,73.3700000,73.3700000,69.6200000,70.6100000,5466800
AFLT,D,20140303,000000,67.5100000,68.4400000,58.5100000,59.0000000,11111200
AFLT,D,20140304,000000,59.6600000,63.3700000,59.5000000,60.6000000,8953900
AFLT,D,20140305,000000,61.3600000,63.1400000,61.0000000,62.1800000,6076400
AFLT,D,20140306,000000,62.7400000,66.2700000,60.6700000,62.4000000,10274600
AFLT,D,20140307,000000,62.5200000,63.8100000,60.8100000,61.0800000,4825700
AFLT,D,20140311,000000,60.7600000,63.1000000,57.8500000,59.3800000,9658200
AFLT,D,20140312,000000,58.6300000,59.9600000,57.0400000,58.5500000,6740100
AFLT,D,20140313,000000,59.0000000,59.8400000,52.1700000,52.8000000,11039300
AFLT,D,20140314,000000,51.6000000,51.7300000,46.3300000,47.2900000,16759600
AFLT,D,20140317,000000,47.7600000,49.8700000,44.7000000,46.6200000,21451700
AFLT,D,20140318,000000,47.5000000,49.3600000,46.6500000,48.6000000,28111400
AFLT,D,20140319,000000,49.0500000,54.6700000,48.7500000,53.8900000,36214000
AFLT,D,20140320,000000,53.1000000,57.7000000,52.7700000,56.4500000,26842300
AFLT,D,20140321,000000,55.2000000,56.4500000,52.9000000,55.1500000,18003700
AFLT,D,20140324,000000,55.2600000,56.9700000,52.1000000,53.7400000,11719100
AFLT,D,20140325,000000,53.9500000,55.2500000,52.4000000,54.2400000,9393300
AFLT,D,20140326,000000,54.8400000,56.2400000,54.5600000,55.3500000,8403000
AFLT,D,20140327,000000,54.9000000,57.3000000,53.1000000,53.1100000,11687100
AFLT,D,20140328,000000,54.0000000,54.6000000,53.3000000,53.8500000,5492300
AFLT,D,20140331,000000,54.2000000,55.5000000,54.1600000,55.2000000,3938600
AFLT,D,20140401,000000,55.6000000,56.7000000,55.1900000,55.9700000,6052800
AFLT,D,20140402,000000,56.0200000,56.2900000,54.8000000,55.7800000,5085900
AFLT,D,20140403,000000,55.9000000,56.3900000,55.5200000,55.8000000,3501000
AFLT,D,20140404,000000,56.1000000,56.1500000,55.5200000,56.0200000,3122000
AFLT,D,20140407,000000,55.2000000,55.8200000,52.5000000,53.4500000,8015100
AFLT,D,20140408,000000,53.0300000,53.8400000,52.5500000,53.3900000,5259900
AFLT,D,20140409,000000,53.5000000,53.9700000,52.8900000,53.8500000,4252000
AFLT,D,20140410,000000,54.1000000,54.4500000,53.8200000,54.1500000,3094800
AFLT,D,20140411,000000,53.2600000,54.2000000,52.9100000,53.4000000,2407000
AFLT,D,20140414,000000,52.6300000,53.3900000,52.5000000,52.8500000,2729900
AFLT,D,20140415,000000,52.7100000,52.9800000,49.3800000,49.6800000,5574200
AFLT,D,20140416,000000,50.0800000,52.5000000,50.0000000,51.8000000,4987400
AFLT,D,20140417,000000,52.2000000,53.1300000,51.5200000,53.0000000,5023600
AFLT,D,20140418,000000,54.0000000,54.8300000,53.5500000,53.7500000,3032700
AFLT,D,20140421,000000,53.8800000,54.0000000,52.9100000,53.6500000,2020700
AFLT,D,20140422,000000,53.6000000,53.8900000,51.7500000,52.3400000,3584000
AFLT,D,20140423,000000,52.3200000,52.3200000,51.0300000,51.7600000,2604200
AFLT,D,20140424,000000,51.8700000,52.0700000,50.0500000,50.6400000,4352900
AFLT,D,20140425,000000,50.8000000,50.8000000,49.1500000,49.2500000,3068600
AFLT,D,20140428,000000,49.1200000,50.4800000,47.8700000,50.4600000,4025900
AFLT,D,20140429,000000,50.7900000,51.7700000,50.6100000,50.9500000,2883200
AFLT,D,20140430,000000,51.2500000,52.6900000,50.0000000,50.9200000,6411200
AFLT,D,20140502,000000,49.5500000,51.1200000,49.1100000,50.3500000,1779300
AFLT,D,20140505,000000,49.3600000,50.8000000,49.3600000,50.2500000,1903500
AFLT,D,20140506,000000,50.8700000,51.0900000,50.4000000,50.5500000,3962700
AFLT,D,20140507,000000,50.4000000,52.4600000,50.0300000,52.1700000,8382300
AFLT,D,20140508,000000,52.2100000,53.3000000,50.6000000,51.4900000,6053900
AFLT,D,20140512,000000,51.2200000,52.4200000,51.1300000,51.6100000,2577900
AFLT,D,20140513,000000,51.8600000,52.9600000,51.8100000,52.8000000,5708500
AFLT,D,20140514,000000,52.9400000,53.7600000,52.0000000,53.0000000,3534000
AFLT,D,20140515,000000,53.1500000,54.2100000,52.2400000,52.2400000,5547500
AFLT,D,20140516,000000,52.3000000,53.0000000,52.1100000,52.6500000,1906400
AFLT,D,20140519,000000,53.2500000,53.7200000,52.8300000,53.5500000,2858300
AFLT,D,20140520,000000,53.7600000,53.9800000,53.0000000,53.6100000,3325000
AFLT,D,20140521,000000,53.7900000,54.6500000,53.6000000,54.2000000,4463100
AFLT,D,20140522,000000,54.4900000,54.8800000,51.9000000,53.1100000,5544800
AFLT,D,20140523,000000,52.8800000,53.9200000,52.3100000,53.8900000,2497600
AFLT,D,20140526,000000,54.0400000,54.4700000,53.8100000,53.9900000,4314100
AFLT,D,20140527,000000,53.8500000,53.8500000,52.6500000,53.3200000,3977200
AFLT,D,20140528,000000,53.4400000,54.1400000,53.1000000,54.0000000,2404900
AFLT,D,20140529,000000,54.1800000,55.8700000,54.0500000,55.3000000,6940800
AFLT,D,20140530,000000,55.2100000,55.8700000,54.7400000,55.1500000,2365500
AFLT,D,20140602,000000,55.1900000,58.3900000,55.0400000,57.0400000,8564400
AFLT,D,20140603,000000,56.7900000,57.8000000,56.4000000,57.8000000,2437400
AFLT,D,20140604,000000,57.9100000,58.2900000,56.3600000,57.2000000,5339600
AFLT,D,20140605,000000,57.4000000,57.7900000,57.0000000,57.5700000,1807500
AFLT,D,20140606,000000,57.5900000,57.9700000,56.3200000,57.5900000,2912100
AFLT,D,20140609,000000,57.3500000,59.3600000,57.3500000,58.8400000,3415500
AFLT,D,20140610,000000,58.6800000,59.4800000,58.1400000,58.8500000,2655300
AFLT,D,20140611,000000,59.0800000,59.2000000,58.0400000,58.7400000,2161900
AFLT,D,20140616,000000,58.7400000,58.7400000,56.5100000,56.8900000,5025300
AFLT,D,20140617,000000,56.8900000,57.3600000,55.0100000,55.0600000,3918100
AFLT,D,20140618,000000,55.3000000,55.5900000,55.0200000,55.3000000,1921800
AFLT,D,20140619,000000,55.6000000,56.1500000,55.5000000,55.6400000,2872700
AFLT,D,20140620,000000,55.8700000,56.3400000,55.6800000,55.6800000,1972700
AFLT,D,20140623,000000,55.9600000,56.5000000,55.8000000,56.3800000,1730000
AFLT,D,20140624,000000,56.4200000,58.4900000,56.2700000,58.4900000,4575300
AFLT,D,20140625,000000,57.9900000,58.2300000,56.7500000,56.7500000,2611000
AFLT,D,20140626,000000,57.1400000,57.4700000,55.8200000,56.4400000,2397300
AFLT,D,20140627,000000,56.5900000,56.8700000,55.6000000,55.6000000,2292800
AFLT,D,20140630,000000,56.2100000,56.8000000,55.3100000,56.4300000,2701100
AFLT,D,20140701,000000,56.6400000,57.0000000,56.1000000,56.6800000,1251600
AFLT,D,20140702,000000,56.6000000,57.6100000,56.6000000,57.1000000,2940000
AFLT,D,20140703,000000,57.3000000,57.5000000,56.3000000,57.0900000,2695300
AFLT,D,20140704,000000,57.1300000,57.8000000,56.9300000,57.3000000,5071300
AFLT,D,20140707,000000,55.0500000,58.9000000,54.5500000,58.2600000,5803300
AFLT,D,20140708,000000,58.3600000,59.9400000,57.7000000,59.3400000,5062000
AFLT,D,20140709,000000,59.3400000,60.9000000,57.6700000,59.7300000,6005100
AFLT,D,20140710,000000,59.9500000,60.1000000,58.2000000,58.6600000,3750100
AFLT,D,20140711,000000,59.0000000,59.6300000,58.5000000,59.1000000,1897100
AFLT,D,20140714,000000,59.3500000,59.7000000,58.4500000,59.5000000,1454800
AFLT,D,20140715,000000,59.5500000,59.8200000,58.4000000,59.0000000,1777200
AFLT,D,20140716,000000,58.9900000,59.7600000,58.7500000,59.4300000,1049800
AFLT,D,20140717,000000,59.1800000,59.2500000,57.2100000,57.3300000,3881500
AFLT,D,20140718,000000,56.3000000,56.4200000,54.4000000,54.4000000,5562100
AFLT,D,20140721,000000,54.4900000,55.1400000,52.0200000,52.0200000,5177900
AFLT,D,20140722,000000,52.4600000,54.1700000,52.4000000,53.7300000,3674800
AFLT,D,20140723,000000,53.9100000,54.5000000,53.5600000,53.9800000,2522500
AFLT,D,20140724,000000,53.8100000,53.9800000,53.0000000,53.7600000,1402700
AFLT,D,20140725,000000,53.5000000,54.0400000,52.1300000,52.2800000,2748100
AFLT,D,20140728,000000,52.2400000,52.2400000,50.0800000,50.4800000,2732900
AFLT,D,20140729,000000,50.6000000,51.3700000,50.1400000,50.4400000,2976600
AFLT,D,20140730,000000,50.0100000,51.6800000,49.8100000,50.5000000,3947700
AFLT,D,20140731,000000,50.5800000,51.2000000,50.3400000,50.5500000,2177500
AFLT,D,20140801,000000,50.2500000,50.6600000,48.8200000,49.5300000,4933800
AFLT,D,20140804,000000,49.0700000,49.9000000,49.0000000,49.9000000,4003900
AFLT,D,20140805,000000,49.4900000,49.5000000,46.0100000,46.9700000,16831800
AFLT,D,20140806,000000,46.6700000,47.0500000,44.4000000,44.6200000,9319800
AFLT,D,20140807,000000,45.5300000,45.9500000,41.7900000,44.4400000,11298900
AFLT,D,20140808,000000,44.4800000,45.5000000,43.5000000,44.7100000,4410700
AFLT,D,20140811,000000,45.5000000,46.4400000,45.2700000,46.1000000,5525100
AFLT,D,20140812,000000,46.2300000,46.6700000,44.8000000,45.4000000,5263300
AFLT,D,20140813,000000,45.2700000,46.5000000,44.9000000,46.4000000,5331700
AFLT,D,20140814,000000,46.6800000,48.5800000,46.3900000,48.2500000,8226500
AFLT,D,20140815,000000,48.4100000,50.1500000,48.1300000,48.6000000,9806400
AFLT,D,20140818,000000,48.8000000,49.4700000,48.7500000,49.1700000,2619600
AFLT,D,20140819,000000,49.4300000,50.1200000,49.2500000,49.7100000,4356200
AFLT,D,20140820,000000,49.7500000,50.0700000,49.1500000,49.6000000,2687400
AFLT,D,20140821,000000,49.6900000,50.4500000,49.6000000,50.0000000,3106300
AFLT,D,20140822,000000,49.9700000,50.2800000,48.2600000,48.8800000,3895900
AFLT,D,20140825,000000,49.1000000,49.9800000,48.9800000,49.4100000,2951000
AFLT,D,20140826,000000,49.6800000,49.7800000,48.3100000,48.3100000,1838900
AFLT,D,20140827,000000,48.5500000,49.0000000,48.3700000,48.3700000,2067300
AFLT,D,20140828,000000,47.9000000,48.0900000,46.1800000,46.7000000,4873700
AFLT,D,20140829,000000,46.4500000,47.6300000,46.2000000,46.7300000,3517400
AFLT,D,20140901,000000,46.9300000,47.6400000,46.8800000,47.1000000,2301900
AFLT,D,20140902,000000,47.2700000,47.5100000,46.2100000,46.6000000,1870200
AFLT,D,20140903,000000,46.9400000,48.1100000,46.3700000,47.8200000,7169000
AFLT,D,20140904,000000,47.8900000,48.4000000,46.7000000,47.2900000,6681800
AFLT,D,20140905,000000,46.9400000,48.2500000,46.5500000,47.8000000,6392800
AFLT,D,20140908,000000,47.3800000,47.5500000,46.5100000,46.7900000,3324700
AFLT,D,20140909,000000,46.9300000,47.5400000,46.8100000,47.1000000,1516500
AFLT,D,20140910,000000,47.0000000,47.3100000,46.8200000,47.1000000,1162900
AFLT,D,20140911,000000,47.1000000,47.4300000,45.3600000,45.6300000,4027200
AFLT,D,20140912,000000,45.6300000,46.3500000,44.4400000,46.2500000,3615300
AFLT,D,20140915,000000,46.2300000,46.8700000,45.9400000,46.2200000,1823300
AFLT,D,20140916,000000,46.1900000,46.9000000,46.1500000,46.6500000,2013900
AFLT,D,20140917,000000,46.7500000,46.8600000,45.2600000,46.0000000,4064700
AFLT,D,20140918,000000,46.1700000,46.3000000,45.4400000,45.4400000,2252000
AFLT,D,20140919,000000,45.5300000,46.1700000,44.6700000,45.8000000,3924900
AFLT,D,20140922,000000,45.9400000,46.0600000,45.1600000,45.2900000,1124900
AFLT,D,20140923,000000,45.4900000,45.6000000,45.2100000,45.4000000,1217500
AFLT,D,20140924,000000,45.7000000,45.8500000,44.5500000,44.8000000,3038500
AFLT,D,20140925,000000,45.0300000,45.2200000,44.4500000,44.4500000,3781500
AFLT,D,20140926,000000,44.4000000,44.4500000,43.0100000,43.6000000,5182000
AFLT,D,20140929,000000,43.5600000,44.4400000,43.1800000,43.4900000,3393700
AFLT,D,20140930,000000,43.5000000,43.8300000,43.1600000,43.2500000,2627500
AFLT,D,20141001,000000,43.0700000,43.5100000,42.7400000,42.8300000,1697400
AFLT,D,20141002,000000,42.6700000,43.3400000,42.4800000,42.6800000,2549500
AFLT,D,20141003,000000,42.8400000,43.0000000,42.1000000,42.2500000,2062800
AFLT,D,20141006,000000,42.4900000,42.7600000,42.2000000,42.2000000,2539600
AFLT,D,20141007,000000,42.3400000,42.9200000,41.8600000,42.4800000,3197100
AFLT,D,20141008,000000,42.4400000,42.5700000,41.3500000,41.5300000,5051900
AFLT,D,20141009,000000,41.9000000,41.9900000,40.8500000,40.9000000,2020500
AFLT,D,20141010,000000,40.6700000,40.6900000,39.7500000,40.1300000,3785600
AFLT,D,20141013,000000,40.0000000,40.4100000,39.5000000,39.7500000,2744600
AFLT,D,20141014,000000,39.6700000,40.2600000,39.6500000,39.9500000,2616600
AFLT,D,20141015,000000,39.9100000,41.2200000,39.9000000,40.2400000,4509800
AFLT,D,20141016,000000,40.5000000,41.1600000,39.5500000,39.6900000,3603300
AFLT,D,20141017,000000,40.1000000,40.7500000,39.9100000,40.4800000,2278400
AFLT,D,20141020,000000,40.3900000,40.7900000,39.8200000,40.0500000,2628300
AFLT,D,20141021,000000,40.0000000,40.1500000,39.7000000,39.7200000,1423700
AFLT,D,20141022,000000,39.9600000,40.0800000,38.5000000,38.5000000,4357100
AFLT,D,20141023,000000,38.4000000,38.8200000,36.8400000,37.2300000,6006800
AFLT,D,20141024,000000,36.9600000,37.6600000,36.8100000,37.3000000,2255100
AFLT,D,20141027,000000,37.7900000,38.4100000,37.2500000,37.6100000,4092100
AFLT,D,20141028,000000,37.7000000,38.3300000,37.6100000,38.1400000,3418400
AFLT,D,20141029,000000,38.4500000,38.8300000,37.8100000,38.0000000,3642500
AFLT,D,20141030,000000,37.8500000,38.4200000,37.4700000,38.0100000,3563400
AFLT,D,20141031,000000,38.4500000,38.5700000,37.9200000,38.2000000,4047200
AFLT,D,20141103,000000,38.2900000,38.4900000,38.0100000,38.3200000,1275800
AFLT,D,20141105,000000,38.3000000,39.7100000,37.9000000,39.6500000,6598300
AFLT,D,20141106,000000,39.8000000,42.4000000,39.6600000,41.3700000,14480300
AFLT,D,20141107,000000,41.5100000,41.7700000,40.7500000,41.3100000,6708600
AFLT,D,20141110,000000,41.6900000,43.9900000,41.5000000,43.9800000,8108500
AFLT,D,20141111,000000,44.1100000,45.1000000,43.8000000,44.2800000,10727300
AFLT,D,20141112,000000,44.6600000,44.7700000,43.3100000,43.4600000,4523400
AFLT,D,20141113,000000,43.5000000,43.5000000,41.1000000,41.4000000,8612600
AFLT,D,20141114,000000,40.9700000,42.3300000,40.4000000,41.5000000,9387400
AFLT,D,20141117,000000,41.4100000,41.5300000,40.9000000,41.0000000,2472300
AFLT,D,20141118,000000,40.8900000,41.8000000,40.8800000,41.1500000,4897200
AFLT,D,20141119,000000,41.2000000,41.3900000,39.7500000,39.9100000,3823900
AFLT,D,20141120,000000,39.8500000,42.7500000,39.8100000,42.0100000,7023400
AFLT,D,20141121,000000,42.4100000,43.3500000,42.0400000,42.9000000,6625100
AFLT,D,20141124,000000,43.0400000,43.8200000,41.2800000,41.7000000,4466000
AFLT,D,20141125,000000,41.3800000,42.8300000,41.3800000,42.2800000,3221400
AFLT,D,20141126,000000,42.1500000,42.9000000,41.6900000,41.8800000,3121300
AFLT,D,20141127,000000,41.8000000,42.3000000,40.5500000,41.1500000,3805300
AFLT,D,20141128,000000,40.7100000,41.7800000,40.3000000,41.7800000,5637100
AFLT,D,20141201,000000,41.5000000,42.8500000,40.6100000,41.7500000,6864600
AFLT,D,20141202,000000,41.9900000,42.8000000,41.8000000,41.8300000,6042300
AFLT,D,20141203,000000,41.9800000,42.3700000,40.5500000,40.9900000,4692700
AFLT,D,20141204,000000,41.0100000,41.4700000,40.3000000,40.4300000,4435500
AFLT,D,20141205,000000,40.7800000,40.7800000,38.0300000,38.1700000,7002000
AFLT,D,20141208,000000,38.2800000,39.3200000,36.9000000,37.7700000,5187900
AFLT,D,20141209,000000,37.9000000,37.9000000,35.7500000,37.4400000,5950200
AFLT,D,20141210,000000,37.7100000,39.1500000,37.2100000,38.1900000,8186000
AFLT,D,20141211,000000,38.1700000,38.7200000,36.5100000,37.1700000,7068600
AFLT,D,20141212,000000,36.8900000,37.8000000,36.5200000,37.2900000,4736300
AFLT,D,20141215,000000,37.5000000,38.5000000,35.6000000,35.6200000,4149900
AFLT,D,20141216,000000,35.4500000,35.9200000,26.3500000,29.8600000,24152400
AFLT,D,20141217,000000,30.4000000,31.9800000,29.3500000,30.0000000,9290200
AFLT,D,20141218,000000,30.1800000,34.4400000,30.1800000,31.0000000,18239400
AFLT,D,20141219,000000,31.5000000,32.5000000,30.8000000,32.5000000,7077500
AFLT,D,20141222,000000,33.1400000,35.0000000,32.7000000,33.1000000,12004400
AFLT,D,20141223,000000,33.3700000,34.4400000,32.0100000,33.8000000,9567700
AFLT,D,20141224,000000,33.9000000,33.9900000,32.7500000,33.5500000,2069300
AFLT,D,20141225,000000,33.3400000,34.2500000,33.3400000,33.8900000,1860900
AFLT,D,20141226,000000,33.9500000,34.7400000,33.5000000,33.5700000,2208200
AFLT,D,20141229,000000,33.5700000,33.7500000,32.7500000,32.7500000,2940400
AFLT,D,20141230,000000,32.5500000,32.5500000,30.1500000,32.2300000,2223300
AFLT,D,20150105,000000,31.2000000,33.4300000,31.0700000,33.2100000,980400
AFLT,D,20150106,000000,33.0100000,33.3400000,32.8900000,33.0700000,767500
AFLT,D,20150108,000000,33.3000000,35.1800000,33.2000000,35.1700000,3376600
AFLT,D,20150109,000000,35.3000000,35.7700000,33.5400000,34.0000000,4284500
AFLT,D,20150112,000000,33.5800000,34.6600000,33.1000000,34.4500000,2852400
AFLT,D,20150113,000000,34.4000000,35.1900000,33.8400000,35.0000000,2941300
